source_slug,source_name,target_slug,target_name,severity,mechanism,source,confidence,needs_review,evidence
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,apixabana,Apixabana,warning,Aumento de risco de sangramento,interactions_text,high,false,"Varfarina, heparina, enoxaparina, apixabana, rivaroxabana, ácido acetilsalicílico e clopidogrel aumentam risco hemorrágico se houver trombocitopenia."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,capecitabina,Capecitabina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Paclitaxel, ciclofosfamida, fluoruracila, capecitabina, cisplatina, carboplatina, docetaxel e outros antineoplásicos aumentam mielossupressão conforme esquema."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,carboplatina,Carboplatina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Paclitaxel, ciclofosfamida, fluoruracila, capecitabina, cisplatina, carboplatina, docetaxel e outros antineoplásicos aumentam mielossupressão conforme esquema."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,cetoconazol,Cetoconazol,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores de P-gp/CYP, como ciclosporina, verapamil, diltiazem, ritonavir, claritromicina, cetoconazol e itraconazol, podem aumentar toxicidade."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,ciclofosfamida,Ciclofosfamida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Paclitaxel, ciclofosfamida, fluoruracila, capecitabina, cisplatina, carboplatina, docetaxel e outros antineoplásicos aumentam mielossupressão conforme esquema."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,ciclosporina,Ciclosporina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores de P-gp/CYP, como ciclosporina, verapamil, diltiazem, ritonavir, claritromicina, cetoconazol e itraconazol, podem aumentar toxicidade."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,cisplatina,Cisplatina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Paclitaxel, ciclofosfamida, fluoruracila, capecitabina, cisplatina, carboplatina, docetaxel e outros antineoplásicos aumentam mielossupressão conforme esquema."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,claritromicina,Claritromicina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores de P-gp/CYP, como ciclosporina, verapamil, diltiazem, ritonavir, claritromicina, cetoconazol e itraconazol, podem aumentar toxicidade."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,cloridrato-de-verapamil,Cloridrato de Verapamil,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores de P-gp/CYP, como ciclosporina, verapamil, diltiazem, ritonavir, claritromicina, cetoconazol e itraconazol, podem aumentar toxicidade."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,diltiazem-cloridrato,Diltiazem Cloridrato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores de P-gp/CYP, como ciclosporina, verapamil, diltiazem, ritonavir, claritromicina, cetoconazol e itraconazol, podem aumentar toxicidade."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,docetaxel,Docetaxel,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Paclitaxel, ciclofosfamida, fluoruracila, capecitabina, cisplatina, carboplatina, docetaxel e outros antineoplásicos aumentam mielossupressão conforme esquema."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,fenitoina,Fenitoína,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Fenobarbital, fenitoína e rifampicina podem reduzir exposição."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,fenobarbital,Fenobarbital,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Fenobarbital, fenitoína e rifampicina podem reduzir exposição."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,fluoruracila,Fluoruracila,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Paclitaxel, ciclofosfamida, fluoruracila, capecitabina, cisplatina, carboplatina, docetaxel e outros antineoplásicos aumentam mielossupressão conforme esquema."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,itraconazol,Itraconazol,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores de P-gp/CYP, como ciclosporina, verapamil, diltiazem, ritonavir, claritromicina, cetoconazol e itraconazol, podem aumentar toxicidade."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,nirmatrelvir-ritonavir,Nirmatrelvir + Ritonavir,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores de P-gp/CYP, como ciclosporina, verapamil, diltiazem, ritonavir, claritromicina, cetoconazol e itraconazol, podem aumentar toxicidade."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,paclitaxel,Paclitaxel,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Paclitaxel, ciclofosfamida, fluoruracila, capecitabina, cisplatina, carboplatina, docetaxel e outros antineoplásicos aumentam mielossupressão conforme esquema."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,rifampicina,Rifampicina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Fenobarbital, fenitoína e rifampicina podem reduzir exposição."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,rivaroxabana,Rivaroxabana,warning,Aumento de risco de sangramento,interactions_text,high,false,"Varfarina, heparina, enoxaparina, apixabana, rivaroxabana, ácido acetilsalicílico e clopidogrel aumentam risco hemorrágico se houver trombocitopenia."
doxorrubicina-cloridrato,Doxorrubicina Cloridrato,varfarina,Varfarina,warning,Aumento de risco de sangramento,interactions_text,high,false,"Varfarina, heparina, enoxaparina, apixabana, rivaroxabana, ácido acetilsalicílico e clopidogrel aumentam risco hemorrágico se houver trombocitopenia."
dulaglutida,Dulaglutida,digoxina,Digoxina,warning,Risco de convulsão ou redução do limiar convulsivo,interactions_text,high,false,"Pode retardar esvaziamento gástrico e alterar absorção de medicamentos orais, especialmente fármacos de janela terapêutica estreita; monitorar varfarina, levotiroxina, digoxina e anticonvulsivantes quando clinicamente indicado."
dulaglutida,Dulaglutida,exenatida,Exenatida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros agonistas GLP-1, como semaglutida, liraglutida e exenatida, não devem ser associados rotineiramente."
dulaglutida,Dulaglutida,glibenclamida,Glibenclamida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e outras sulfonilureias aumentam risco de hipoglicemia quando associadas, podendo exigir redução de dose."
dulaglutida,Dulaglutida,gliclazida,Gliclazida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e outras sulfonilureias aumentam risco de hipoglicemia quando associadas, podendo exigir redução de dose."
dulaglutida,Dulaglutida,glimepirida,Glimepirida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Insulina, glibenclamida, gliclazida, glimepirida e outras sulfonilureias aumentam risco de hipoglicemia quando associadas, podendo exigir redução de dose."
dulaglutida,Dulaglutida,levotiroxina,Levotiroxina,warning,Risco de convulsão ou redução do limiar convulsivo,interactions_text,high,false,"Pode retardar esvaziamento gástrico e alterar absorção de medicamentos orais, especialmente fármacos de janela terapêutica estreita; monitorar varfarina, levotiroxina, digoxina e anticonvulsivantes quando clinicamente indicado."
dulaglutida,Dulaglutida,liraglutida,Liraglutida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros agonistas GLP-1, como semaglutida, liraglutida e exenatida, não devem ser associados rotineiramente."
dulaglutida,Dulaglutida,semaglutida,Semaglutida,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros agonistas GLP-1, como semaglutida, liraglutida e exenatida, não devem ser associados rotineiramente."
dulaglutida,Dulaglutida,varfarina,Varfarina,warning,Risco de convulsão ou redução do limiar convulsivo,interactions_text,high,false,"Pode retardar esvaziamento gástrico e alterar absorção de medicamentos orais, especialmente fármacos de janela terapêutica estreita; monitorar varfarina, levotiroxina, digoxina e anticonvulsivantes quando clinicamente indicado."
dupilumabe-anti-il4r-subcutaneo,Dupilumabe,benralizumabe-anti-il5r-subcutaneo,Benralizumabe,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros biológicos de inflamação tipo 2, como omalizumabe, mepolizumabe, benralizumabe, reslizumabe, tezepelumabe e tralokinumabe, geralmente não devem ser associados rotineiramente."
dupilumabe-anti-il4r-subcutaneo,Dupilumabe,mepolizumabe-anti-il5-subcutaneo,Mepolizumabe,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros biológicos de inflamação tipo 2, como omalizumabe, mepolizumabe, benralizumabe, reslizumabe, tezepelumabe e tralokinumabe, geralmente não devem ser associados rotineiramente."
dupilumabe-anti-il4r-subcutaneo,Dupilumabe,omalizumabe-anti-ige-subcutaneo,Omalizumabe,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros biológicos de inflamação tipo 2, como omalizumabe, mepolizumabe, benralizumabe, reslizumabe, tezepelumabe e tralokinumabe, geralmente não devem ser associados rotineiramente."
dutasterida,Dutasterida,carboximetilcelulose,Carboximetilcelulose,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Tansulosina, doxazosina e outros alfa-bloqueadores são frequentemente associados na HPB, mas podem aumentar tontura/hipotensão quando em associação."
dutasterida,Dutasterida,cetoconazol,Cetoconazol,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores potentes de CYP3A4/P-gp, como ritonavir, indinavir, cetoconazol, itraconazol, claritromicina, verapamil e diltiazem, podem aumentar exposição à dutasterida."
dutasterida,Dutasterida,claritromicina,Claritromicina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores potentes de CYP3A4/P-gp, como ritonavir, indinavir, cetoconazol, itraconazol, claritromicina, verapamil e diltiazem, podem aumentar exposição à dutasterida."
dutasterida,Dutasterida,cloridrato-de-verapamil,Cloridrato de Verapamil,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores potentes de CYP3A4/P-gp, como ritonavir, indinavir, cetoconazol, itraconazol, claritromicina, verapamil e diltiazem, podem aumentar exposição à dutasterida."
dutasterida,Dutasterida,colestiramina,Colestiramina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Não há interação clinicamente relevante esperada com varfarina, digoxina ou colestiramina em uso habitual, mas monitorar conforme contexto clínico."
dutasterida,Dutasterida,digoxina,Digoxina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Não há interação clinicamente relevante esperada com varfarina, digoxina ou colestiramina em uso habitual, mas monitorar conforme contexto clínico."
dutasterida,Dutasterida,diltiazem-cloridrato,Diltiazem Cloridrato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores potentes de CYP3A4/P-gp, como ritonavir, indinavir, cetoconazol, itraconazol, claritromicina, verapamil e diltiazem, podem aumentar exposição à dutasterida."
dutasterida,Dutasterida,doxazosina,Doxazosina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Tansulosina, doxazosina e outros alfa-bloqueadores são frequentemente associados na HPB, mas podem aumentar tontura/hipotensão quando em associação."
dutasterida,Dutasterida,itraconazol,Itraconazol,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores potentes de CYP3A4/P-gp, como ritonavir, indinavir, cetoconazol, itraconazol, claritromicina, verapamil e diltiazem, podem aumentar exposição à dutasterida."
dutasterida,Dutasterida,nirmatrelvir-ritonavir,Nirmatrelvir + Ritonavir,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Inibidores potentes de CYP3A4/P-gp, como ritonavir, indinavir, cetoconazol, itraconazol, claritromicina, verapamil e diltiazem, podem aumentar exposição à dutasterida."
dutasterida,Dutasterida,tansulosina-cloridrato,Tansulosina Cloridrato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Tansulosina, doxazosina e outros alfa-bloqueadores são frequentemente associados na HPB, mas podem aumentar tontura/hipotensão quando em associação."
dutasterida,Dutasterida,varfarina,Varfarina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Não há interação clinicamente relevante esperada com varfarina, digoxina ou colestiramina em uso habitual, mas monitorar conforme contexto clínico."
efedrina,Efedrina,adrenalina,Adrenalina,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros simpaticomiméticos, como adrenalina, noradrenalina, dopamina, fenilefrina, pseudoefedrina e salbutamol, podem somar efeitos cardiovasculares."
efedrina,Efedrina,amitriptilina-cloridrato,Amitriptilina Cloridrato,warning,Risco de prolongamento de QT ou arritmia,interactions_text,high,false,"Antidepressivos tricíclicos, como amitriptilina e nortriptilina, podem aumentar risco de hipertensão e arritmias."
efedrina,Efedrina,associacao-salbutamol-ipratropio-saba-sama-inalatorio,Salbutamol + Ipratrópio,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros simpaticomiméticos, como adrenalina, noradrenalina, dopamina, fenilefrina, pseudoefedrina e salbutamol, podem somar efeitos cardiovasculares."
efedrina,Efedrina,dopamina-cloridrato,Dopamina Cloridrato,warning,Interação medicamentosa documentada no Bulário,interactions_text,high,false,"Outros simpaticomiméticos, como adrenalina, noradrenalina, dopamina, fenilefrina, pseudoefedrina e salbutamol, podem somar efeitos cardiovasculares."
